Brand,Device_Model,Device_Name,Hardware_Model
itel,L6002P,S15 Pro,itel L6002P
itel,L6006,A48,itel L6006
itel,L6005,Vision 1,itel L6005
itel,L6501,P36 Pro LTE,itel L6501
itel,L5002,A25,itel L5002
itel,W4003,A14 Max,itel W4003
itel,u2,,wt98736b32_ca1
itel,L6502,Vision 1 Pro,itel L6502
itel,L5006C,A23 Pro,itel L5006C
itel,W5001P,A33,itel W5001P
itel,A571L,A26,itel A571L
itel,L5002P,A25 Pro,itel L5002P
itel,W5002,A35,itel W5002
itel,W6004P,A56 Pro,itel W6004P
itel,W5505,A36,itel W5505
ZTE,T85,Tough Max 2 LTE,T85
ZTE,MO-01K,Mono,MO-01K
ZTE,Z978,Blade V8 Pro,Z978
ZTE,NX591J,Nubia Z17 Lite,NX591J
ZTE,B2016,Axon mini,ZTE B2016
ZTE,NX573J,Nubia M2 Lite,NX573J
ZTE,N9136,Prestige 2,N9136
ZTE,B2017G,Axon 7 Mini,ZTE B2017G
ZTE,Z559DL,Blade T2 Lite,Z559DL
ZTE,BLADE V0800,Blade V8,ZTE BLADE V0800
ZTE,K88,Trek 2 HD,K88
ZTE,Z793C,Atrium,Z793C
ZTE,Z828,Avid Plus,Z828
ZTE,Blade V1000,Blade V10,ZTE Blade V1000
ZTE,Z970,Olympia,Z970
ZTE,Z981,ZMax Pro,Z981
ZTE,A0620,BLADE A6,ZTE BLADE A0620
ZTE,NX659J,nubia Red Magic 5G,NX659J
ZTE,NX569J,Z17 Mini,NX569J
ZTE,Z957,Grand X 4,Z957
ZTE,A2017U,Axon 7,ZTE A2017U
ZTE,Z917VL,Zmax Champ,Z917VL
ZTE,Z6201V,Blade A7 Prime,Z6201V
ZTE,Z958,Zmax 2,Z958
ZTE,Z959,Grand X 3,Z959
ZTE,K81,Grand X view 2,K81
ZTE,Z988,Grand X Max 2,Z988
ZTE,MO-01J,MONO MO-01J,MO-01J
ZTE,Z839,Blade Vantage,Z839
ZTE,BLADE V0850,Blade V8 Mini,ZTE BLADE V0850
ZTE,T83,Dave,ZTE T83
ZTE,Z851M,Overture 3,Z851M
ZTE,Z982,Blade Z Max,Z982
ZTE,NX551J,nubia M2,NX551J
ZTE,2050,Blade V Smart,ZTE 2050
ZTE,Blade V0720,Blate V7 Lite,ZTE BLADE V0720
ZTE,BV0710,V7 Max,ZTE BV0710
ZTE,NX575J,Nubia N2,NX575J
Yota Devices,YD201,YotaPhone 2,YD201
Xiaomi,dandelion,Redmi 9A,dandelion
Xiaomi,2014817,Redmi 2,2014817
Xiaomi,M2101K7AG,Redmi Note 10,M2101K7AG
Xiaomi,Note 1LTE,Redmi Note 4G,HM NOTE 1LTE
Xiaomi,SHARK MBU-H0,Black Shark 3 Pro 5G,SHARK MBU-H0
Xiaomi,M2007J20CI,Poco X3,M2007J20CI
Xiaomi,M2006C3MNG,Redmi 9C,M2006C3MNG
Xiaomi,M2012K11AC,Redmi K40,M2012K11AC
Xiaomi,M2012K11AG,Poco F3,M2012K11AG
Xiaomi,M2006C3MII,Redmi 9,M2006C3MII
Xiaomi,SHARK KLE-H0,Black Shark 3,SHARK KLE-H0
Xiaomi,M2007J20CG,Poco X3 NFC,M2007J20CG
Xiaomi,SKW-H0,Black Shark 2,SKW-H0
Xiaomi,M2101K6I,Redmi Note 10 Pro,M2101K6I
Xiaomi,SKR-H0,Black Shark,SKR-H0
Xiaomi,M2002J9G,Mi 10 Lite 5G,M2002J9G
Xiaomi,DLT-H0,Black Shark 2 Pro,DLT-H0
Xiaomi,M2007J1SC,Mi 10 Ultra,M2007J1SC
Xiaomi,M2103K19G,Redmi Note 10 5G,M2103K19G
Xiaomi,M2010J19SI,Redmi 9 Power,M2010J19SI
Xiaomi,M2007J17G,Mi 10T Lite,M2007J17G
Xiaomi,Redmi Note 2,Redmi Note 2,Redmi Note 2
Xiaomi,HM 1SW,Redmi,HM 1SW
Xiaomi,M2007J3SP,Mi 10T Pro 5G,M2007J3SP
Xiaomi,M2102K1C,Mi 11 Ultra,M2102K1C
Xiaomi,M2101K9AG,Mi 11 Lite,M2101K9AG
Xiaomi,M2006C3LII,Redmi 9i,M2006C3LII
Xiaomi,MIX,Mi Mix,MIX
Xiaomi,M2003J15SC,Redmi Note 9,M2003J15SC
Xiaomi,2014011,Redmi 1S,2014011
Xiaomi,M2010J19SG,Redmi 9T,M2010J19SG
Xiaomi,Mi MIX 2,Mi Mix 2,Mi MIX 2
Xiaomi,M2102J20SG,Poco X3 Pro,M2102J20SG
Xiaomi,M2010J19CG,POCO M3,M2010J19CG
Xiaomi,Redmi 3,Redmi 3,Redmi 3
Xiaomi,M2007J3SY,Mi 10T 5G,M2007J3SY
Wiko,W-V830-EEA,View4,W-V830-EEA
Wiko,W-P311-CA,View3,W-P311-OPE
Wiko,W-K510-EEA,Y60,W-K510-TVM
Wiko,W-V800-OPE,View 3 Lite,W-V800-OPE
Wiko,C210AE,Life,C210AE
Wiko,W-K200,Sunny2 Plus,W-K200
Wiko,W_K400,Lenny 5,W_K400
Wiko,LENNY3,Lenny 3,LENNY3
Wiko,W P200,View Max,W_P200
Wiko,W-V800-OPE,View3 Lite,W-V800-OPE
Wiko,W_C860,View2 Pro,W_C860
Wiko,Fever,Fever 4G,FEVER
Wiko,W-K560-EEA,Y61,W-K560-TVM
Wiko,W-V720-OPE,Y80,W-V720-OPE
Vodafone,VFD 700,Smart ultra 7,VFD 700
Vodafone,VFD 510,Smart E8,VFD 510
Vodafone,VF-795,Smart Speed 6,VF-795
Vodafone,VFD 900,Smart Platinum 7,VFD 900
Vivo,1915,Y19,vivo 1915
Vivo,X20A,X20 Plus,vivo X20A
Vivo,V1818CA,Y93s,V1818CA
Vivo,1819,V15,vivo 1819
Vivo,V2031A,S7e 5G,V2031
Vivo,1806,V11 Pro,vivo 1806
Vivo,LE9920_P,V7,vivo 1718
Vivo,1907_19,S1,vivo 1907_19
Vivo,1901,Y15,vivo 1901
Vivo,Y360-U61,Y3,V1901A
Vivo,1935,Y50,vivo 1935
Vivo,Y85A,Y85,vivo Y85A
Vivo,1940,Y12,vivo 1940
Vivo,1610,Y55s,vivo 1610
Vivo,V1911A,Z5x,V1911A
Vivo,V2038,Y20s G,V2038
Vivo,V1731CA,Y73,V1731CA
Vivo,1919,V17,vivo 1919
Vivo,V1818T,U1,V1818T
Vivo,Y83A,Y83,vivo Y83A
Vivo,V1821A,NEX Dual Display,V1821A
Vivo,1816,Y91I,vivo 1816
Vivo,X710L,Xshot Ultimate,vivo X710L
Vivo,1723,V9,vivo 1723
Vivo,V2061A,iQOO U3,V2061
Vivo,V1924A,NEX 3 5G,V1924A
Vivo,1804,V11,vivo 1804
Vivo,V1732T,Y81,vivo 1808
Vivo,V2026_21,Y12s,V2026_21
Vivo,1609,V5 Lite,vivo 1609
Vivo,V2040,V20 2021,V2040
Vivo,1714,Y69,vivo 1714
Vivo,V1831A,S1 (China),V1831A
Vivo,V1813A,Y97,V1813A
Vivo,1611,V5 Plus,vivo 1611
Vivo,1818,V15 Pro,vivo 1818
Vivo,1851,V9 Pro,vivo 1851
Vivo,V2035,"Y51 (2020, December)",V2035
Vivo,V2037,Y20G,V2037
Vivo,V2029,Y20,V2029
Vivo,V2043_21,Y20 2021,V2043_21
Vivo,Vivo 2015,Y1s,vivo 2015
Vivo,V2046,X60 Pro,V2046
Vivo,1933,V19,vivo 1933
Vivo,V1832A,S1 Pro,vivo 1920
Vivo,V2024,iQOO 5 5G Premium Edition,V2024
Vivo,1801,Y71,vivo 1801
Vivo,1732A,Y81S,V1732A
Vivo,1807,Y95,vivo 1807
Vivo,1601,V5,vivo 1601
Vivo,X21A,X21,vivo X21A
Vivo,1938,Y30,vivo 1938
Vivo,1805,NEX (Ultra FullView Display),vivo 1805
Vivo,1613,Y25,vivo 1613
Vivo,1910,V17 Pro,vivo 1910
Vivo,1814,Y91,vivo 1814
Vivo,V2036,Y31,V2036
Vivo,1815,Y93,vivo 1815
Vivo,1820_19,Y91C,vivo 1823
Vivo,VS995,V20,VS995
Vivo,V1838A,X27,V1838A
Vivo,1902,Y17,vivo 1902
Vivo,1908,Y90,vivo 1908
Vivo,1906_20,Y11 (2019),vivo 1906_20
Vivo,1812,Y81i,vivo 1812
Vivo,V2046A,X60 5G,V2046
Vivo,V1921A,Z5,V1921A
Vivo,V2031,Y51A,V2031
Vivo,V1816A,X23,V1816A
Vivo,1713,V5s,vivo 1713
Vivo,1716,V7 Plus,vivo 1716
Vivo,V2022,V20 SE,V2022
Vivo,1727,V9 Youth,vivo 1727
Vivo,V1813BT,Z3,V1813BT
Vivo,2006,X50 Pro,vivo 2006
Verizon,QTAQZ3,Ellipsis 8,QTAQZ3
Verizon,QTAXIA1,Ellipsis 10 HD,QTAXIA1
Tecno,LC6a,Pouvoir 3 Air,TECNO LC6a
Tecno,CA7,Camon X,TECNO CA7
Tecno,KC1,Spark Go,TECNO KC1
Tecno,CB7j,Camon i4,TECNO CB7j
Tecno,CF7k,Camon 11,TECNO CF7k
Tecno,K9,SPARK Plus,TECNO K9
Tecno,LC8,Spark Power 2,TECNO LC8
Tecno,TECNO IN1,Camon i Ace,TECNO IN1
Tecno,KD6,Spark 5 Air,TECNO KD6
Tecno,AB7,Phantom 9,TECNO AB7
Tecno,TECNO-W5,W5,TECNO-W5
Tecno,KE5k,Spark 6 Go,TECNO KE5k
Tecno,KB8,Spark 3 Pro,TECNO KB8
Tecno,CC9,Camon 12 Pro,TECNO CC9
Tecno,LD7,Pova,TECNO LD7
Tecno,KC1j,Spark 4 Air,TECNO KC1j
Tecno,CD8J,Camon 15 Premier,TECNO CD8j
Tecno,KE7,Spark 6,TECNO KE7
Tecno,KD7h,Spark 5,TECNO KD7h
Tecno,CA6,Camon CM,TECNO CA6
Tecno,B1,POP2,TECNO B1
Tecno,CE9h,Camon 16,TECNO CE9h
Tecno,CX Air,Camon CX Air,TECNO CX Air
Tecno,CC7,Camon 12,TECNO CC7
Tecno,KE6j,Spark 6 Air,TECNO KE6j
Tecno,B2,POP 2F,TECNO B2
Tecno,BB4k,Spark 4 Lite,TECNO BB4k
Tecno,CE8,Camon 16 Pro,TECNO CE8
Tecno,CA8,Camon X Pro,TECNO CA8
Tecno,BC2c,Pop 4,TECNO BC2c
Tecno,BB2,POP 3,TECNO BB2
Tecno,IN1 Pro,Camon iSky 2,TECNO IN1 Pro
Tecno,IN3,Camon I Air,TECNO IN3
Tecno,CD7,Camon 15,TECNO CD7
Tecno,P701,DroiPad 7D,TECNO P701
Tecno,CD8,Camon 15 Pro,TECNO CD8
Tecno,KE5,Spark Go 2020,TECNO KE5
Tecno,IN5,Camon I,TECNO IN5
Tecno,KC8,Spark 4,TECNO KC8
Tecno,CE9,Camon 16 Premier,TECNO CE9
Tecno,BC3,Pop 4 Pro,TECNO BC3
Tecno,KB3,Tecno Camon i Sky 3,TECNO KB3
Tecno,KB2,Camon iAce2,TECNO KB2
Tecno,LA7,Pouvoir 2,TECNO LA7
Tecno,BA2,Pop 2 Plus,TECNO BA2
TG & Company,TG-L900S,Luna S,TG-L900S
TCL,T799H,10 pro,T799H
TCL,T766H EEA,10 SE,T766H_EEA
TCL,T770H,10L,T770H
TCL,T782H,10 Plus,T782H
T-Mobile,5049W,Revvl,5049W
T-Mobile,G2 Touch,HTC Sappire,Sapphire
SonyEricsson,C6616,Xperia Z,C6616
SonyEricsson,LT22i,Xperia P LT22i,LT22i
SonyEricsson,LT26w,Xperia Arc HD,LT26w
Sony,SO-02J,Xperia X Compact,SO-02J
Sony,Xperia D6633,Xperia Z3 Dual,D6633
Sony,G3313,Xperia L1,G3313
Sony,G8142,Xperia XZ Premium,G8142
Sony,C6903,Xperia Z1,C6903
Sony,J9110,Xperia 1,J9110
Sony,H4413,XA2 Plus,H4413
Sony,SOT21,Xperia Z2 Tablet,SOT21
Sony,D2406,Xperia M2 Aqua,D2406
Sony,LT29i,Hayabusa,LT29i
Sony,SOV36,XZ1,SOV36
Sony,XQ-AT51,Xperia 1 II,XQ-AT51
Sony,E6553,Xperia Z3+,E6553
Sony,SOV35,Xperia XZs,SOV35
Sony,D2203,Xperia E3,D2203
Sony,J8210,Xperia 5,J8210
Sony,D2302,Xperia M2 Dual,D2302
Sony,SOV33,Xperia X Performance,SOV33
Sony,SO-02H,Xperia Z5 Compact,SO-02H
Sony,SOV31,Xperia Z4/Z3+ Dual,SOV31
Sony,E5663,Xperia M5,E5663
Sony,SO-05F,DoCoMo tablet Xperia Z2 Tablet,SO-05F
Sony,D6503,Xperia Z2,D6503
Sony,SOV39,Xperia XZ3,SOV39
Sony,E6853,Xperia Z5 Premium,E6853
Sony,SOV37,Xperia XZ2,SOV37
Sony,F3313,Xperia E5,F3313
Sony,E6883,Xperia Z5 Premium Dual,E6883
Sony,F3115,Xperia XA,F3115
Sony,902SO,Xperia 8,902SO
Sony,H4113,Xperia XA2,H4113
Sony,C2105,Xperia L,C2105
Sony,C5503,Xperia ZR,C5503
Sony,SO-02F,Xperia Z1 f SO-02F for DoCoMo,SO-02F
Sony,G3412,Xperia XA1 Plus,G3412
Sony,SO-04E,Xperia feat. HATSUNE MIKU SO-04E for DoCoMo,SO-04E
Sony,D2303,Xperia M2,D2303
Sony,SO-01F,Xperia Z1 SO-01F for DoCoMo,SO-01F
Sony,I4312,Xperia L3,I4312
Sony,SO-02E,Xperia Z SO-02E for DoCoMo,SO-02E
Sony,S0-04G,Xperia A4,SO-04G
Sony,SOV38,Xperia XZ2 Premium,SOV38
Sony,C5303,Xperia SP,C5303
Sony,E2115,Xperia E4,E2115
Sony,E2333,Xperia M4 Aqua Dual,E2333
Sony,SOV36,Xperia XZ1,SOV36
Sony,I3213,Xperia 10 Plus,I3213
Sony,Xperia D6653,Xperia Z3,SOL26
Sony,G3223,Xperia XA1,G3223
Sony,C2005,Xperia M,C2005
Sony,F5122,Xperia X,F5122
Sony,I4113,Xperia 10,I4113
Sony,SO-52A,Xperia 5 II,SO-52A
Sony,C6833,Xperia Z Ultra,C6833
Sony,E6633,Xperia Z5 Dual,E6633
Sony,402SO,Xperia Z4,402SO
Sony,SO-04J,XZ Premium,SO-04J
Sony,SOV34,Xperia XZ,SOV34
Sony,SO-03H,Z5 Premium,SO-03H
Sony,SO-02G,Xperia Z3 Compact,SO-02G
Sony,F3216,Xperia XA Ultra,F3216
Sony,E5563,C5 Ultra Dual,E5563
Sony,H4311,Xperia L2,H4311
Sony,D5322,Xperia T2 Ultra,D5322
Sony,SOV38,XZ2 Premium,SOV38
Sony,SO-02K,Xperia XZ1 Compact,SO-02K
Sony,H4213,Xperia XA2 Ultra,H4213
Sony,SOT31,Xperia Z4 Tablet WiFi,SOT31
Sony,D2502,Xperia C3,D2502
Sony,SOL23,Xperia Z1 SOL23 for KDDI,SOL23
Sony,SOV32,Xperia Z5,SOV32
Sony,SO-03G,Xperia Z2 SO-03F for DoCoMo,SO-03G
Sony,E2306,Xperia M4 Aqua,E2306
Sony,D5503,Xperia Z1 Compact,D5503
Softbank,SBM206SH,Aquos Phone XX,SBM206SH
Softbank,305SH,Aquos,305SH
Softbank,404SH,AQUOS PHONE Xx,404SH
Softbank,SBM303SH,Aquos Phone XX Mini,SBM303SH
SoftBank,506SH,Aquos XX3,506SH
SoftBank,401SH,Aquos Hybrid,401SH
Sharp,SH-02H,Aquos Compact,SH-02H
Sharp,Aquos SH-02F,Aquos Phone EX,SH-02F
Sharp,SHL25,Aquos Serie,SHL25
Sharp,SH-05F,Disney Mobile on docomo SH-05F for DoCoMo,SH-05F
Sharp,SHV33,AQUOS SERIE mini,SHV33
Sharp,SHV38,Aquos Serie Mini (2017),SHV38
Sharp,SHT22,Aquos Pad,SHT22
Sharp,Aquos 503SH,Xx2 Mini,503SH
Sharp,SH-03K,AQUOS R2,SH-03K
Sharp,507SH,Aquos 507SH,507SH
Sharp,Aquos 502SH,Xx2,502SH
Sharp,304SH,Aquos Xx,304SH
Sharp,701SH,Aquos R Compact,701SH
Sharp,SH-04H,Aquos Zeta,SH-04H
Sharp,SH-O2G,Disney Mobile SH-02G,SH-02G
Sharp,SH-02E,AQUOS PHONE ZETA SH-02E for DoCoMo,SH-02E
Sharp,SH-06E,AQUOS PHONE ZETA SH-06E for DoCoMo,SH-06E
Sharp,SH-04E,AQUOS PHONE EX SH-04E for DoCoMo,SH-04E
Sharp,SHV42,Aquos R2,SHV42
Sharp,801SH,AQUOS Zero,801SH
Sharp,808SH,Aquos R3,808SH
Sharp,803SH,AQUOS R2 compact,803SH
Sharp,SHV39,AQUOS R,SHV39
Sharp,SHV40,Aquos Sense,SHV40
Sharp,FS8018,Aquos S3 mini,FS8018
Sharp,S7-SH,S7,S7-SH
Sharp,S3-SH,Android One S3,S3-SH
Sharp,808SH,AQUOS R3,808SH
Sharp,603SH,Aquos Xx3 Mini,603SH
Sharp,403SH,Aquos Crystal 2,403SH
Sharp,SHL22,AQUOS PHONE SERIE SHL22 for KDDI,SHL22
Sharp,FS8032,Aquos S3,FS8032
Sharp,DM-01J,Disney Mobile,DM-01J
Sharp,SHL24,AQUOS PHONE SERIE mini SHL24 for KDDI,SHL24
Sharp,SHV41,AQUOS R Compact,SHV41
Sharp,203SH,AQUOS PHONE Xx 203SH for Softbank,SBM203SH
Sharp,FS8001,Aquos M1,FS8001
Sharp,SHV37,Aquos U,SHV37
Sharp,SH-04G,Aquos Ever,SH-04G
Sharp,SHV43,AQUOS SENSE2,SHV43
Samsung,SM-A515W,Galaxy A51,SM-A515W
Samsung,SM-C900Y,Galaxy C9 Pro,SM-C900Y
Samsung,SM-A260G,Galaxy A2 Core,SM-A260G
Samsung,SM-G870A,Galaxy S5 Active,SM-G860P
Samsung,SM-T970,Galaxy Tab S7+,SM-T970
Samsung,GT-N8010,Galaxy Note 10.1,GT-N8010
Samsung,SC-02E,GALAXY Note II? SC-02E for DoCoMo,SC-02E
Samsung,SM-A605K,Galaxy A6+,SM-A605X
Samsung,SPH-L720,Galaxy S4,SPH-L720T
Samsung,SM-A6060,Galaxy A60,SM-A6060
Samsung,GT-I8552,Galaxy Grand Quattro,GT-I8552
Samsung,SM-G970X,Galaxy S10e,SM-G970X
Samsung,SM-N986W,Galaxy Note 20 Ultra 5G,SM-N986W
Samsung,SHV-E270S,Galaxy Grand,SHV-E270S
Samsung,SM-G890A,Galaxy S6 Active,SAMSUNG-SM-G890A
Samsung,SM-J111F,Galaxy J1 Ace,SM-J111F
Samsung,SM-T211M,Galaxy Tab 3,SM-T211
Samsung,SM-J336AZ,GALAXY SOL 3 (2018),SM-J336AZ
Samsung,SM-M017F,Galaxy M01s,SM-M017F
Samsung,SM-J701M,Gakaxy J7 Neo,SM-J701M
Samsung,SM-A730F,Galaxy A8+,SM-A730F
Samsung,SC-04E,GALAXY S4 SC-04E for DoCoMo,SC-04E
Samsung,SM-M317F,Galaxy M31s,SM-M317F
Samsung,SM-G398FN,Galaxy XCover 4s,SM-G398FN
Samsung,SM-J737T1,Galaxy J7 Star,SM-J737T1
Samsung,GT-I9152,Galaxy Mega 5.8,GT-I9152
Samsung,SM-M105G,Galaxy M10,SM-M105G
Samsung,SM-N750L,Note 3 Neo Duos,SM-N750L
Samsung,SM-A202F,Galaxy A20e,SM-A202F
Samsung,SM-J337AZ,Galaxy Amp Prime 3 2018,SM-J337AZ
Samsung,GT-i9505,Galaxy S4 LTE,GT-I9505
Samsung,SHV-E160L,Galaxy Note,SHV-E160L
Samsung,GT-P1000,Galaxy Tab,tablet
Samsung,SM-G800F,Galaxy S5 mini,SM-G800F
Samsung,SM-G985F,Galaxy S20+,SM-G985F
Samsung,SM-G781W,Galaxy S20 FE 5G,SM-G781W
Samsung,SM-S367VL,Galaxy J3 Top,SM-S367VL
Samsung,SHV-E330S,Galaxy S IV,SPH-L720
Samsung,GT-I9060I,Galaxy Grand Neo,GT-I9060L
Samsung,SM-A720S,Galaxy A7 (2017),SM-A720S
Samsung,SM-J730M,Galaxy J7 Pro,SM-J730K
Samsung,SM-G981W,Galaxy S20 5G,SM-G981W
Samsung,SM-A908N,Galaxy A90 5G,SM-A908N
Samsung,SM-J210F,Galaxy J2 (2016),SM-J210F
Samsung,SC-01F,GALAXY Note III SC-01F for DoCoMo,SC-01F
Samsung,SC-02L,Galaxy Feel 2,SC-02L
Samsung,SM-G6100,Galaxy On7,SM-G6100
Samsung,SM-A710M,Galaxy A7 Duos,SM-A710M
Samsung,SM-G610Y,Galaxy J7 Prime,SM-G610f
Samsung,SM-N981U1,Galaxy Note20 5G,SM-N981U1
Samsung,SM-F916U1,Galaxy Z Fold2 5G,SM-F916U1
Samsung,SM-G730A,Galaxy S III Mini,SAMSUNG-SM-G730A
Samsung,SM-A715F,Galaxy A71,SM-A715F
Samsung,SM-J500N0,Galaxy J5,SM-J500N0
Samsung,SM-G977T,Galaxy S10 5G,SM-G977T
Samsung,SC-04J,Galaxy Feel,SC-04J
Samsung,SM-T587P,Galaxy Tab A 10.1,SM-T587P
Samsung,SM-C701F,Galaxy C7 Pro Duos,SM-C701F
Samsung,SM-N930F,Galaxy Note 7,SM-N930F
Samsung,SM-G955W,Galaxy S8+,SM-G955W
Samsung,SM-A600T,Galaxy A6,SM-A600T
Samsung,SM-T237P,Galaxy Tab 4 7.0,SM-T237P
Samsung,GT-I9105P,Galaxy SII Plus,GT-I9105P
Samsung,SM-T337V,Galaxy Tab 4 8.0,SM-T337V
Samsung,SM-J701M,Gakaxy J7 neo,SM-J701M
Samsung,SM-J737V,Galaxy J7 V,SM-J737V
Samsung,SCL23,GALAXY S5 SCL23 for KDDI,SCL23
Samsung,SM-G920W8,Galaxy S6,SM-G920W8
Samsung,SM-J260T1,Galaxy J2 Core,SM-J260T1
Samsung,SM-G357FZ,Ace Style,SM-G357FZ
Samsung,SM-T719,Galaxy Tab S2 8.0,SM-T719
Samsung,GT-I8262,Galaxy Duos,GT-I8262
Samsung,SM-T505N,Galaxy Tab A7 10.4 (2020),SM-T505N
Samsung,SM-T357T,Galaxy Tab A,SM-T357T
Samsung,SM-T320,Galaxy Tab Pro 8.4,SM-T320
Samsung,SM-G750F,Galaxy Mega 2,SM-G750F
Samsung,SM-A015T1,Galaxy A01,SM-A015T1
Samsung,SM-N971N,Galaxy Note10 5G,SM-N971N
Samsung,GT-I8200N,S III mini,GT-I8200N
Samsung,SM-M305M,Galaxy M30,SM-M305M
Samsung,SM-G7105,Galaxy Grand 2 LTE,SM-G7105
Samsung,SM-G715FN,Galaxy Xcover Pro,SM-G715FN
Samsung,GT-S7572,Galaxy Trend II Duos,GT-S7572
