Brand,Device_Model,Device_Name,Hardware_Model
Huawei,PRA-AL00X,Honor 8 Lite,PRA-AL00X
Huawei,BAC-L23,Nova 2 Plus Dual SIM TD-LTE,BAC-L23
Huawei,LDN-LX2,Nova 2 Lite,LDN-LX2
Huawei,BAC-L22,Nova 2 Plus,BAC-L22
Huawei,EVR-L29,Mate 20 X,EVR-L29
Huawei,BG2-W09,Mediapad T3,BG2-W09
Huawei,GEM-702L,MediaPad X2,GEM-702L
Huawei,Y520-U33,Ascend Y520,HUAWEI Y520-U33
Huawei,P8max,P8 Max,HUAWEI P8max
Huawei,TIT-L01,Honor 4C Pro,TIT-L01
Huawei,SLA-L23,P9 Lite mini,SLA-L23
Huawei,S7-301w,MediaPad 10 Link,MediaPad 10 LINK
Huawei,VCE-L22,nova 4,VCE-L22
Huawei,MYA-L11,Nova Young 4G LTE,MYA-L11
Huawei,T1-A23L,MediaPad T1,T1-A23L
Huawei,HW-03E,Ascend D2 HW-03E for DoCoMo,HW-03E
Huawei,LUA-U22,Y3II,HUAWEI LUA-U22
Huawei,VNS-L53,P9 Lite,HUAWEI VNS-L53
Huawei,VOG-TL00,P30 Pro Premium Edition,VOG-TL00
Huawei,RIO-UL00,G7 Plus,HUAWEI RIO-UL00
Huawei,LON-L29,Mate 9 Porsche Design,LON-L29
Huawei,LIO-N29,Mate 30 Pro 5G,LIO-N29
Huawei,MT2-L02,Ascend Mate 2,HUAWEI MT2-L02
Huawei,JAT-L41,Honor 8A Pro,JAT-L41
Huawei,CAG-L22,Y3 (2018),CAG-L22
Huawei,TAH-AN00m,Mate Xs 5G,TAH-AN00m
Huawei,DRA-LX9,Y5P,DRA-LX9
Huawei,DLI-TL20,Honor 6A Dual SIM,DLI-TL20
Huawei,MYA-L13,Y5 Pro,MYA-L13
Huawei,CUN-U29,Y5II,HUAWEI CUN-U29
Huawei,PLK-UL00,Honor 7,PLK-UL00
Huawei,POT-LX1A,P Smart 2020,POT-LX1A
Huawei,T1,Mediapad T1 8.0 Pro 4G,MediaPad T1 8.0 Pro
Huawei,DIG-L01,Nova Smart,DIG-L01
Huawei,CAM-L32,Y6 II,HUAWEI CAM-L21
Huawei,DIG-L21HN,Honor 6C Dual SIM LTE,DIG-L21HN
Huawei,NOH-NX9,Mate 40 Pro,NOH-NX9
Huawei,302HW,Ascend P6 S - L04,302HW
Huawei,G6-U10,Ascend G6,HUAWEI G6-U10
Huawei,SC-UL10,Ascend GX1,HUAWEI SC-UL10
Huawei,G620-A2,SnapTo,HUAWEI G620-A2
Huawei,NEM-AL10,Honor 5C 3GB RAM,NEM-AL10
Huawei,Y336-U02,Y3C,HUAWEI Y336-U02
Huawei,BLN-L24,Honor 6X,BLN-L24
Huawei,DIG-L23,P9 Lite Smart,DIG-L23
Huawei,TAG-L32,GR3,HUAWEI TAG-L32
Huawei,LYO-L21,Honor 5A,LYO-L21
Huawei,INE-LX2r,nova 3i,INE-LX2r
Huawei,ALP-L29,Mate 10,ALP-L29
Huawei,PPA-LX2,P smart 2021,PPA-LX2
Huawei,ANE-AL00,nova 3e,ANE-AL00
Huawei,CRR-UL00,Mate S Dual,HUAWEI CRR-UL00
Huawei,ARE-L22HN,Honor 8X Max,ARE-L22HN
Huawei,MLA-AL10,Maimang 5,HUAWEI MLA-AL10
Huawei,Y550-L02,Ascend Y550-L02,HUAWEI Y550-L02
Huawei,CMR-W09,MediaPad M5 10.8,CMR-W09
Huawei,H1611,Ascend XT,H1611
Huawei,BG2-U01,MediaPad T3 7.0,BG2-U01
Huawei,AGS-W09,Mediapad T5,AGS2-W09
Huawei,CMR-W09,MediaPad M5 (WIFI),CMR-W09
Huawei,d-01J,Compact,d-01J
Huawei,VNS-L23,P9 Lite Dual SIM LTE,HUAWEI VNS-L23
Huawei,DUK-AL20,Honor V9,DUK-AL20
Huawei,JDN2-L09,MediaPad M5 Lite 8.0,JDN2-L09
Huawei,RVL-AL09,Honor Note 10,RVL-AL09
Huawei,POT-LX1AF,P Smart,POT-LX1AF
Huawei,FLA-TL10,Y9,FLA-TL10
Huawei,PE-TL10,Honor 6 Plus,PE-TL10
Huawei,SNE-LX2,Mate 20 lite,SNE-LX2
Huawei,BGO-DL09,MediaPad T2 7.0,BGO-DL09
Huawei,DRA-LX2,Y5 Prime 2018,DRA-LX2
Huawei,BLA-L29,Mate 10 Pro,BLA-L29
Huawei,KNT-UL10,Honor V8,KNT-UL10
Huawei,AGS-W09,MediaPad T3 10,AGS-W09
Huawei,Y511-U30,Ascend,HUAWEI Y511-U30
Huawei,ELS-NX9,P40 Pro,ELS-NX9
Huawei,TRT-LX1,Nova Lite Plus,TRT-LX1
Huawei,HW-H60-J1,Honor 6,HW-H60-J1
Huawei,CUN-AL00,Honor 5 Play,CUN-AL00
Huawei,TRT-LX3,Y7 2017,TRT-LX3
Huawei,ATU-LX3,Y6 (2018),ATU-LX3
Huawei,NCE-AL10,Enjoy 6,NCE-AL10
Huawei,P6-U06,Ascend P6,HUAWEI P6-U06
Huawei,VCE-L22,Nova 4,VCE-L22
Huawei,BKK-LX2,Honor 8C,BKK-LX2
Huawei,ATU-L42,Y6 PRIME 2018,ATU-L42
Huawei,LDN-TL10,Y7 Prime 2018,LDN-TL10
Huawei,BKL-L09,Honor V10,BKL-L09
Huawei,NEO-L29,Mate RS Porsche Design,NEO-L29
Huawei,EVR-N29,Mate 20 X (5G),EVR-N29
Huawei,ATH-CL00,Honor 7i,ATH-CL00
Huawei,CPN-L09,MediaPad M3 Lite 8.0,CPN-L09
Huawei,CAZ-AL10,Nova,HUAWEI CAZ-AL10
Huawei,POT-LX3,P Smart 2019,POT-LX3
Huawei,BAH2-W19,MediaPad M5 Lite 10,BAH2-W19
Huawei,WAS-TL10,P10 Lite,WAS-TL10
Huawei,DUB-LX2,Y7 Pro,DUB-LX2
Huawei,MRD-LX1N,Y6 2019,MRD-LX1N
Huawei,LLD-AL20,Honor 9I,LLD-AL20
Huawei,JNY-LX1,nova 7i,JNY-LX1
Huawei,G700-U10,Ascend G700,HUAWEI G700-U10
Huawei,EML-L29,P20,EML-L29
Huawei,NEM-L51,Honor 5c 2GB RAM,NEM-L51
Huawei,LIO-L29,Mate 30 Pro,LIO-L29
Huawei,D2-0082,Ascend D2,HUAWEI D2-0082
Huawei,SCL-TL00H,Honor 4A,SCL-AL00
Huawei,MAR-LX3A,P30 Lite,MAR-LX3A
Huawei,CHM-U01,Honor 4C,CHM-U01
Huawei,HMA-L29,Mate 20,HMA-L29
Huawei,CHC-U03,G Play Mini,CHC-U03
Huawei,G750-U10,Honor 3X,HUAWEI G750-U10
Huawei,TNY-AL00,Magic 2,TNY-AL00
Huawei,G630-U10,Ascend G630,G630-U10
Huawei,403HW,Mediapad M1 8.0,403HW
Huawei,503HW,LUMIERE,503HW
Huawei,HWV32,P20 Lite,HWV32
Huawei,BAH-W09,MediaPad M3 Lite 10,BAH-W09
Huawei,CRR-UL20,Mate S,HUAWEI CRR-UL20
Huawei,CHM-TL00H,Honor Play 4C,CHM-TL00H
Huawei,T1,MediaPad T1 8.0,MediaPad T1 8.0
Huawei,BAH-W09,MediaPad M3 Lite,BAH-W09
Huawei,HWT31,MediaPad T2 10.0 Pro,HWT31
Huawei,d-02K,dtab Compact,d-02K
Huawei,BLL-L22,GR5 (2017),BLL-L22
Huawei,RNE-L23,Mate 10 Lite,RNE-L23
Huawei,PCT-L29,Honor V20,PCT-L29
Huawei,EVA-AL10,P9 Premium Edition,EVA-AL10
Huawei,ATU-AL10,Enjoy 8E,ATU-AL10
Huawei,G615-U10,Ascend G615,HUAWEI G615-U10
Huawei,VNS-TL00,G9 Lite,HUAWEI VNS-TL00
Huawei,Hol-U19,Honor Holly,Hol-U19
Huawei,VIE-L29,P9 Plus,VIE-L29
Huawei,MHA-L29,Mate 9,MHA-L29
Huawei,VTR-L29,P10,VTR-L29
Huawei,Y560-U02,Ascend Y560,HUAWEI Y560-U02
Huawei,MED-LX9N,Y6p,MED-LX9N
Huawei,P7-L10,Ascend P7,HUAWEI P7-L10
Huawei,KIW-UL00,Honor 5X,KIW-UL00
Huawei,PIC-LX9,Nova 2,PIC-LX9
Huawei,DUA-L22,Honor 7s,DUA-L22
Huawei,SNE-LX2,Mate 20 Lite,SNE-LX2
Huawei,LYA-TL00,Mate 20 Pro,LYA-TL00
Huawei,STK-LX3,Honor 9X,STK-LX3
Huawei,P7-L00,Ascend P7-L00,HUAWEI P7-L00
Huawei,JKM-LX2,Y9 2019,JKM-LX2
Huawei,CRO-U00,Y3 (2017),CRO-U00
Huawei,FIG-LX2,P smart,FIG-LX2
Huawei,TIT-AL00,Enjoy 5,HUAWEI TIT-AL00
Huawei,DUB-AL00,Enjoy 9,DUB-AL00
Huawei,G750-T20,Honor 3X Pro,HUAWEI G750-T20
Huawei,AUM-AL29,Honor 7A Pro,AUM-L29
Huawei,VKY-L29,P10 Plus,VKY-L29
Huawei,DLI-L42,Honor 6A Pro,DLI-L42
Huawei,FRD-L14,Honor 8,FRD-L14
Huawei,HWI-AL00,nova 2s,HWI-AL00
Huawei,MT1-U06,Ascend Mate,HUAWEI MT1-U06
Huawei,TAG-L03,Enjoy 5S,HUAWEI TAG-L03
Huawei,POT-LX2J,nova Lite 3,POT-LX2J
Huawei,LON-AL00,Mate 9 Pro,LON-AL00
Huawei,JAT-L29,Honor Play 8A,JAT-L29
Huawei,INE-LX2r,NOVA 3I,INE-LX2r
Huawei,MYA-L23,Y5 (2017),MYA-L23
Huawei,MYA-AL10,Honor 6 Play,MYA-AL10
Huawei,H30-U10,Honor 3C,H30-U10
Huawei,MT7-TL10,Ascend Mate 7,JAZZ
Huawei,JSN-L42,Honor 8X,JSN-L42
Huawei,MAR-LX2,Nova 4e,MAR-LX2
Huawei,Y550-L02,Ascend Y550,HUAWEI Y560-L02
Huawei,EVA-L29,P9 Standard Edition,EVA-L29
Huawei,FRD-L19,Honor 8 Premium,FRD-L19
Huawei,MYA-TL10,Honor Play 6,MYA-TL10
Huawei,SPN-AL00,Nova 5i Pro,SPN-AL00
Huawei,POT-LX1T,P Smart+ 2019,POT-LX1T
Huawei,DIG-TL10,Enjoy 6S,DIG-TL10
Huawei,HRY-LX1T,Honor 20 lite,HRY-LX1T
Huawei,G7-UL20,Ascend G7,HUAWEI G7-UL20
Huawei,ART-L29N,Y7p,ART-L29N
Huawei,KOB-W09,MediaPad T3 8.0,KOB-W09
Huawei,TIT-U02,Y6 Pro,HUAWEI TIT-U02
Huawei,RIO-L03,G8,HUAWEI RIO-L03
Huawei,FLA-TL10,Y9 2018,FLA-TL10
Huawei,G7-L11,Ascend G760-L11,HUAWEI G7-L11
Huawei,AUM-AL33,Honor 7A,AUM-L33
Huawei,PLE-703L,MediaPad T2 7.0 Pro,PLE-703L
Huawei,G740-L00,Ascend G740,G740-L00
Huawei,CHe2-UL00,Honor Play 4X,Che2-UL00
Huawei,G7-L03,Ascend G760-L03,HUAWEI G7-L03
Huawei,MLA-L12,Nova Plus,HUAWEI MLA-L12
Huawei,STK-LX3,Y9 Prime,STK-LX3
Huawei,TRT-TL10,Enjoy 7 Plus,TRT-TL10
Huawei,JMM-TL10,Honor V9 Play,JMM-TL10
Huawei,COR-L29,Honor Play,COR-L29
Huawei,MYA-U29,Y5,MYA-U29
Huawei,MYA-L41,Y6 2017,MYA-L41
Huawei,SHT-AL09,MediaPad M5 8,SHT-AL09
Huawei,INE-LX1,P-Smart+,INE-LX1
Huawei,VOG-TL00,P30 Pro,VOG-TL00
Huawei,FRL-L22,Y9a,FRL-L22
Huawei,COL-L29,Honor 10,COL-L29
Huawei,KII-L22,GR5,HUAWEI KII-L22
Huawei,d-02H,MediaPad M2,d-02H
Huawei,FLA-AL20,Enjoy 8 Plus,FLA-AL20
Huawei,G526-L11,Ascend G526,G526-L11
Huawei,YAL-AL50,Honor 20s,YAL-AL50
Huawei,Y625-U51,Ascend Y625,HUAWEI Y625-U51
Huawei,GRACE,P8,HUAWEI GRA-UL10
Huawei,ATH-UL01,Honor ShotX,HUAWEI ATH-UL01
Huawei,HRY-LX2,Honor 10 Lite,HRY-LX2
Huawei,BND-L31,Honor 7X,BND-L31
Huawei,SCL-U31,Y6,HUAWEI SCL-U31
Huawei,DUA-AL00,HONOR 7 PLAY,DUA-AL00
Hisense,C20,Infinity KO,Hisense C20
Hisense,F31,INFINITY FAITH 1,Hisense F31
Hisense,U988,Infinity H3,HS-U988
Hisense,HS-G610,King Kong,HS-G610
Haier,HM-N700-FL,Haier L7,HM-N700-FL
HTC,M910X,Desire Eye,HTC_M910x
HTC,620G,Desire 620G,HTC Desire 620G dual sim
HTC,D820ys,Desire 820,HTC_D820ys
HTC,Desire 626G,Desire 626g,HTC Desire 626G dual sim
HTC,0PM92,Desire 626s,0PM92
HTC,HTCD160LVWPP,Desire 530,HTCD160LVWPP
HTC,6515LVW,One Mini 2,HTC6515LVW
HTC,M8e,One M8 Eye,HTC One_M8 Eye
HTC,One A9s,One A9s,HTC One A9s
HTC,2Q741,Desire 19+,HTC 2Q741
HTC,M8x,One M8,HTC_M8x
HTC,U11 Plus,U11+,HTC U11 plus
HTC,Desire 630 dual sim,Desire 630,HTC Desire 630 dual sim
HTC,M8x,One M8x LTE-A,HTC_M8x
HTC,8088,One Max,One Max
HTC,E8,One E8,HTC One_E8 dual sim
HTC,2Q55100,U12 Plus,HTC U12+
HTC,M9e,One M9+,HTC_M9e
HTC,HTV31,J Butterfly,HTV31
HTC,Desire 728G,Desire 728G dual sim,HTC Desire 728G dual sim
HTC,M9,One M9,HTC6535LVW
HTC,Butterfly,HTC Deluxe,HTC Butterfly
HTC,D820mu,HTC Desire 820 mini,HTC_D820mu
HTC,M10h,10,HTV32
HTC,802D,HTC One Dual Sim,HTC One dual sim
HTC,820s,HTC Desire,HTC Desire 820s dual sim
HTC,D10i,Desire 10 Pro,HTC_D10i
HTC,X10u,One X10,HTC One X10
HTC,Desire 820G PLUS dual sim,Desire 820G+,HTC Desire 820G PLUS dual sim
HTC,One X,One X,HTC One X
HTC,HTCD200LVW,Desire 626,HTC_D626q
HTC,A9,One A9,HTC One A9
HTC,HTL22,J One,HTL22
HTC,Desire 626,Desire 626 (USA),HTC Desire 626
HTC,6525LVW,HTC One M8,HTC6525LVW
HTC,Desire 626G PLUS,Desire 626g+,HTC Desire 626GPLUS dual sim
HTC,HTL23,Butterfly 3,HTL23
HTC,One X9,One X9,HTC One X9 dual sim
HTC,HTL21,Butterfly J,HTL21
HTC,510,Desire 510,HTC Desire 510
HTC,One M8t,M8,HTC M8t
HTC,HTC6435LVW,Droid DNA,HTC6435LVW
HTC,2PZM3,U Play,HTC 2PZM3
HTC,B810X,Butterfly 2,HTC Butterfly 2
HTC,D10u,Desire 10 Lifestyle,HTC_D10u
HTC,601HT,U11,601HT
HTC,Desire 310,Desire,HTC Desire 310
Gionee,E8,Elife E8,e8
Gionee,M5,Marathon,M5
General Mobile,GM 5 Plus,5 Plus,GM 5 Plus
Fujitsu,F-06E,ARROWS NX F-06E for DoCoMo,F-06E
Fujitsu,202F,ARROWS A 202F for Softbank,202F
Fujitsu,F-03F,Disney Mobile on docomo F-03F for DoCoMo,F-03F
Fujitsu,301F,Arrows A-301F,301F
Fujitsu,F-02F,Arrow Tab,F-02F
Fujitsu,FJT21,Arrows Tab FJT21,FJT21
Fujitsu,FJL22,ARROWS Z FJL22 for KDDI,FJL22
Fujitsu,F-03H,arrows SV F-03H,F-03H
Fujitsu,F-01H,Arrows Fit,F-01H
Fujitsu,F-03G,ARROWS Tab F-03G,F-03G
Fujitsu,F-01F,ARROWS NX F-01F for DoCoMo,F-01F
Fujitsu,F-07E,Disney Mobile on docomo F-07E for DoCoMo,F-07E
Fujitsu,201F,ARROWS A 201F for Softbank,201F
Fujitsu,F-05F,Arrows NX,F-05F
Fujitsu,F-04H,Arrows Tab,F-04H
Fujitsu,EM01F,ARROWS S EM01F for Y!mobile,EM01F
Fujitsu,801FJ,Arrows U,801FJ
Fly,IQ4511,Tornado One,IQ4511 Octa
Fly,IQ4509,Intruder,IQ4509
FREETEL,FTJ152B,PRIORI 3S LTE,FTJ152B
FREETEL,FTJ162E,Raijin,FTJ162E
FREETEL,FTJ161B,Samurai Rei,FTJ161B
FREETEL,FTJ152A,Priori3,FTJ152A
Essential,PH-1,Phone,PH-1
Ellipsis,QTASUN1,8 HD tablet,QTASUN1
E-tel,i20,Premire,E-tel_i20
DoCoMo,L-05D,Optimus it,L-05D
DoCoMo,F-01J,arrows NX F-01J,F-01J
DoCoMo,SO-04D,Xperia GX,SO-04F
DoCoMo,F-02H,arrows NX F-02H,F-02H
DoCoMo,F-02G,Arrows NX F-02G,F-02G
DoCoMo,SC-06D,Galaxy SIII LTE,SC-06D
Dell,Venue 10 5050,Venue 10 5000 Series,Venue 10 5050
Dell,3830,Venue 8,Venue 8 3830
Coolpad,1825-E0,Cool 3,1825-E0
Coolpad,3622A,Catalyst,Coolpad 3622A
Coolpad,cp3705A,Legacy,cp3705A
Coolpad,CP8676_I02,Note 3,CP8676_I02
Boost Mobile,Boost View 5.0,Boost View 5.0,Boost View 5.0
BlackBerry,BBD100-6,Blackberry Motion,BBD100-6
BlackBerry,BBE100-4,KEY2 LE,BBE100-4
BlackBerry,BBF100-6,KEY2,BBF100-6
BlackBerry,BBA100-2,DTEK60,BBA100-2
BlackBerry,STV100-4,Priv,STV100-4
BlackBerry,BBB100-7,Keyone,BBB100-7
Asus,MeMO Pad 7,MeMO Pad 7,ASUS MeMO Pad 7
Asus,X00TD,Zenfone Max Pro (M1) ZB601KL,ASUS_X00TD
Asus,Z00UDB,Zenfone Selfie,ASUS_Z00UDB
Asus,X00LD,Zenfone 4 Selfie ZD553KL,ASUS_X00LD
Asus,Z01HD,ZenFone 3 Zoom,ASUS_Z01HD
Asus,X00DDA,Zenfone 3 Max,ASUS_X00DDA
Asus,Z01RD,ZenFone 5,ASUS_Z01RD
Asus,Z380M,ZenPad 8,P00A
Asus,ZS661KS,ROG Phone 3,ZS661KS
Asus,Z01KD,ZENFONE 4 ZE554KL,ASUS_Z01KD
Asus,Z017DA,Zenfone 3 ZE520KL,ASUS_Z017DA
Asus,K00Z,FonePad 7,K00Z
Asus,Z010DB,Zenfone Max,ASUS_Z010DB
Asus,P00J,Zenpad Z8s,ASUS_P00J
Asus,X00KD,Zenfone 4 Max,ASUS_X00KD
Asus,X018D,ZenFone Max Plus M1 (ZB570TL),ASUS_X018D
Asus,I005DA,ROG Phone 5,ASUS_I005DA
Asus,I002D,Zenfone 7 ZS670KS,ASUS_I002D
Asus,AST21,Memo Pad 8,AST21
Asus,ZE551ML,ZenFone 2,ASUS_Z00AD
Asus,X00RD,Zenfone Live L1,ASUS_X00RD
Asus,P01MA,Zenpad S 8.0,P01MA
Asus,Z012DA,Zenfone 3 ZE552KL,ASUS_Z012DA
Asus,ZC600KL,Zenfone 5 Lite,ZC600KL
Asus,ME173X,Memo Pad HD7,ME173X
Asus,T00P,Zenfone 5,ASUS_T00P
Asus,X013DB,Zenfone Go 5.5,ASUS_X013DB
Asus,X008D,Pegasus 3,ASUS_X008D
Asus,I001DE,ROG Phone II,ASUS_I001DE
Asus,Z01BDA,Zenfone 3 Laser,ASUS_Z01BDA
Asus,Z00LD,Zenfone 2 Laser,ASUS_Z00LD
Asus,Z01QD,ROG Phone,ASUS_Z01QD
Asus,T00G,Zenfone 6,ASUS_T00G
Asus,A006,Zenfone V V520KL,ASUS_A006
Andy,AndyWin Emulator,Android Emulator,AndyWin
Amazon,KFMUWI,Fire 7 Tablet,KFMUWI
Amazon,KFDOWI,Kindle Fire HD 8 (2017),KFDOWI
Amazon,KFAUWI,Fire 7 (2017),KFAUWI
Amazon,KFKAWI,Fire HD 8 (2018),KFKAWI
Amazon,KFASWI,Fire HD 7 (4th Gen),KFASWI
Amazon,KFMAWI,Fire HD 10 (2019),KFMAWI
Amazon,KSFUWI,Fire HD 10 (2017),KFSUWI
Amazon,SD4930UR,Fire Phone,SD4930UR
Amazon,KFTT,Kindle Fire HD 7,Amazon Tate
Amazon,KFFOWI,Fire,KFFOWI
Amazon,KFONWI,Fire HD 8 (2020),KFONWI
Amazon,KFJWI,Kindle Fire HD 8.9,Kindle Fire HD (3rd Generation)
Alcatel,5058I,3X,5058I
Alcatel,5023F,Pixi 4 Plus Power,5023F
Alcatel,9029Z,Joy Tab,9029Z
Alcatel,5059I,1X,5059I
Alcatel,9015Q,Pixi 4 7.0,9015Q
Alcatel,5048U,3X (2019),5048U
Alcatel,5095K,Pop 4S,5095K
Alcatel,5034D,3L,5034D
Alcatel,A574BL,Raven,A574BL
Alcatel,5026D,3C,5026D
Alcatel,9002X,Pixi 3 (7),9002X
Alcatel,8050D,PIXI 4(6),8050D
Alcatel,5099Y,3v,5099Y
Alcatel,5030U,1SE,5030U
Alcatel,4009X,Pixi 3 (3.5),4009X
Alcatel,5009A,1C,5009A
Alcatel,5032W,3V (2019),5032W
Alcatel,5007U,1V (2020),5007U
Alcatel,5008U,1x (2019),5008U
Alcatel,7071D,A7 XL,7071D
Alcatel,5002D_EEA,1B 2020 Global,5002D_EEA
Alcatel,5080X,Shine Lite,5080X
Alcatel,5024F_EEA,1S,5024F_EEA
Alcatel,5061U,3X (2020),5061U
Alcatel,8092 EEA,1T 10,8092_EEA
Alcatel,5085Q,A5 LED,5085Q
Alcatel,7053D,X1,7053D
Alcatel,5033D,Essential Plus,5033D
Alcatel,5056D,Pop 4+,5056D
Alcatel,5060D,5V,5060D
Alcatel,5044S,U50,5044G
Alcatel,5045I,Pixi 4 5.0,5045I
Alcatel,5045D,PIXI 4 (5),5045D
Alcatel,5049S,A30 Fierce,5049S
Alcatel,8088X,3T 10,8088X
Alcatel,9032X,3T 8,9032X
Alcatel,5017B,Pixi 3 (4.5),5017B
Alcatel,7070Q,POP 4 (6),7070Q
Alcatel,5012F,Pixi 4 5.5,5012F
Alcatel,9024W,A30,9024W
Alcatel,One Touch Idol 4 6055K,Idol 4,6055K
Alcatel,6045O,One Touch Idol 3 Dual SIM,6045O
Alcatel,6044D,Pop Up,6044D
Alcatel,9022X,One Touch Pixi 3 (8.0),9022X
Alcatel,4034F,Pixi 4 (4),4034F
Alcatel,5029D,3L (2020),5029D
Alcatel,9006W,OneTouch Pixi 3 (7),9006W
Alcatel,5028D_EEA,1S (2020),5028D_EEA
Alcatel,9003X,One Touch Pixi 4 7.0 3G,9003X
Alcatel,5044F,U5,5044D
Alcatel,9026X,A3 10,Alcatel 9026S
Alcatel,5001U,1V,5001U
Alcatel,9009G,1T 7,9009G
Acer,E39,Liquid E700,E39
Acer,A500,Picasso,A500
Acer,A3-A40,Iconia Tab 10,A3-A40
Acer,T08,Liquid Zest Plus,T08
Acer,B3-A20,Iconia One 10,B3-A20
AT&T,U304AA,Emblem Radiant,U304AA
AT&T,K92,Primetime,K92
